image_id,class_name,label,image_path,liver_mask_path,spleen_mask_path,height,width,image_mean,image_std,image_p01,image_p99,liver_px,spleen_px,union_px,overlap_px,liver_frac,spleen_frac,union_frac,liver_mean,spleen_mean,liver_std,spleen_std,mean_ratio,mean_diff,liver_bbox_h,liver_bbox_w,spleen_bbox_h,spleen_bbox_w,liver_touches_border,spleen_touches_border,union_touches_border,liver_center_x,spleen_center_x,liver_left_of_spleen,flag_small_liver,flag_large_liver,flag_small_spleen,flag_large_spleen,flag_low_img_mean,flag_high_img_mean,flag_low_img_std,flag_high_img_std,flag_low_liver_mean,flag_high_liver_mean,flag_low_spleen_mean,flag_high_spleen_mean,flag_low_mean_ratio,flag_high_mean_ratio,flag_mask_overlap,flag_liver_border,flag_spleen_border,flag_bad_left_right_geometry,flag_count,review_priority,flag_summary
1189,fatty_liver,1,data/images/fatty_liver/1189.PNG,data/masks_liver/fatty_liver/1189.PNG,data/masks_spleen/fatty_liver/1189.PNG,658,772,106.49185591445266,81.22863244756748,0.0,255.0,132300,17430,149730,0,0.2604453753720648,0.034312644691875206,0.29475802006394003,170.46284202569916,178.1813539873781,16.838223696674383,26.5294581177846,0.9566817024024445,-7.718511961678928,439,451,168,258,0,0,0,244.57516250944823,596.8313826735514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1190,fatty_liver,1,data/images/fatty_liver/1190.PNG,data/masks_liver/fatty_liver/1190.PNG,data/masks_spleen/fatty_liver/1190.PNG,709,845,92.77271096051611,73.50208788983049,0.0,255.0,124139,36465,160604,0,0.2072074177314494,0.06086579147227948,0.2680732092037289,139.63009207420714,165.67588098176333,19.51577433331886,18.3390678769223,0.8427906971370573,-26.045788907556187,513,361,296,224,0,0,0,199.97058136443826,690.0169751816811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1191,fatty_liver,1,data/images/fatty_liver/1191.PNG,data/masks_liver/fatty_liver/1191.PNG,data/masks_spleen/fatty_liver/1191.PNG,729,887,77.33110792532898,76.87375415668771,0.0,255.0,143178,18700,161878,0,0.22142423019286353,0.02891947858334764,0.2503437087762112,160.8418192739108,156.48604278074868,16.942364194530274,28.82000137045143,1.0278349135036282,4.355776493162125,460,429,163,268,0,0,0,285.106440933663,668.4342245989304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1192,fatty_liver,1,data/images/fatty_liver/1192.PNG,data/masks_liver/fatty_liver/1192.PNG,data/masks_spleen/fatty_liver/1192.PNG,620,712,78.34118793040957,72.7866703769447,0.0,255.0,95394,20249,115643,0,0.21609731786879305,0.04587033345415006,0.2619676513229431,148.78711449357402,162.64220455331127,11.624561714307612,21.650683020690593,0.9148124497414308,-13.85509005973725,355,431,181,159,0,0,0,260.3492986980313,544.5077781618845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1193,fatty_liver,1,data/images/fatty_liver/1193.PNG,data/masks_liver/fatty_liver/1193.PNG,data/masks_spleen/fatty_liver/1193.PNG,639,707,107.6071190620068,80.84879625976474,0.0,255.0,126592,16527,143119,0,0.28021152215825207,0.036582531492585876,0.3167940536508379,170.6750505561173,211.03769589157136,16.75584709596652,17.918233158826474,0.8087420070917856,-40.36264533545406,416,483,133,225,0,0,0,224.62067903185036,542.6297573667332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1194,fatty_liver,1,data/images/fatty_liver/1194.PNG,data/masks_liver/fatty_liver/1194.PNG,data/masks_spleen/fatty_liver/1194.PNG,549,689,81.51733591356233,75.69579492909494,0.0,255.0,80093,3155,83248,0,0.21174004192872117,0.008340801721562624,0.2200808436502838,145.62345023909705,212.18161648177497,24.688486979398174,13.647346197806046,0.6863151104576963,-66.55816624267791,346,344,71,136,0,0,0,197.25688886669246,522.56735340729,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,small_spleen
1195,fatty_liver,1,data/images/fatty_liver/1195.PNG,data/masks_liver/fatty_liver/1195.PNG,data/masks_spleen/fatty_liver/1195.PNG,588,770,94.0193921724534,82.78859942553768,0.0,255.0,110477,23947,134424,0,0.2440078628854139,0.052891156462585034,0.29689901934799895,168.54209473465065,179.1297030943333,18.97243545037148,29.532393049036532,0.9408941726710662,-10.587608359682662,411,409,196,209,0,0,0,267.3701132362392,608.0751242326805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1196,fatty_liver,1,data/images/fatty_liver/1196.PNG,data/masks_liver/fatty_liver/1196.PNG,data/masks_spleen/fatty_liver/1196.PNG,650,721,67.76281019950923,78.30907675095823,0.0,255.0,93438,17456,110894,0,0.1993769337458658,0.03724741278139337,0.23662434652725914,138.65652090156038,161.85844408799267,18.641556088752857,32.43639974437008,0.8566529897539866,-23.201923186432282,312,533,172,210,0,0,0,305.83582696547444,518.1165788267645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1197,fatty_liver,1,data/images/fatty_liver/1197.PNG,data/masks_liver/fatty_liver/1197.PNG,data/masks_spleen/fatty_liver/1197.PNG,663,717,74.3626115181616,65.37921555971367,0.0,255.0,119460,30635,150095,0,0.2512984595189862,0.06444440237204205,0.3157428618910283,132.88992131257325,115.75044883303411,16.046383584100163,22.9096416131315,1.1480726122815266,17.139472479539137,459,426,259,191,0,0,0,270.2269546291646,556.4540558185082,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,urgent,"low_img_std, low_spleen_mean, high_mean_ratio"
1199,fatty_liver,1,data/images/fatty_liver/1199.PNG,data/masks_liver/fatty_liver/1199.PNG,data/masks_spleen/fatty_liver/1199.PNG,613,690,96.14660141381185,82.66952613242654,0.0,255.0,111446,19855,131301,0,0.2634844078776273,0.04694186348913634,0.3104262713667636,169.55044595588896,158.05540166204986,14.365625994294755,23.813030909705933,1.0727279365351245,11.4950442938391,387,470,214,172,0,0,0,227.34010193277462,535.2725761772854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1200,fatty_liver,1,data/images/fatty_liver/1200.PNG,data/masks_liver/fatty_liver/1200.PNG,data/masks_spleen/fatty_liver/1200.PNG,641,781,88.92847683177493,77.65370847435824,0.0,255.0,149393,14918,164311,0,0.2984153681128039,0.029798989654848677,0.32821435776765256,155.50623523190512,167.52882423917416,15.70273692527873,29.560061432720858,0.9282356932300763,-12.022589007269033,468,517,150,203,0,0,0,300.3123439518585,627.0793672074004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1201,fatty_liver,1,data/images/fatty_liver/1201.PNG,data/masks_liver/fatty_liver/1201.PNG,data/masks_spleen/fatty_liver/1201.PNG,558,751,104.89342525378349,85.75907577177236,0.0,255.0,106920,29978,136898,0,0.255143679395215,0.07153663693331233,0.32668031632852734,177.35571455293677,185.8332110214157,18.93832511445355,21.158212585363348,0.9543811497618522,-8.477496468478932,381,466,197,231,0,0,0,258.074494949495,584.4878244045633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1202,fatty_liver,1,data/images/fatty_liver/1202.PNG,data/masks_liver/fatty_liver/1202.PNG,data/masks_spleen/fatty_liver/1202.PNG,559,704,88.57794712554887,77.67895154258935,0.0,255.0,92387,12991,105378,0,0.23476124166531143,0.033010957066189624,0.26777219873150104,155.5037072315369,168.4327611423293,19.323423982587254,28.00710156714592,0.9232390732874934,-12.92905391079239,361,393,128,161,0,0,0,257.555662593222,545.2460164729428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1203,fatty_liver,1,data/images/fatty_liver/1203.PNG,data/masks_liver/fatty_liver/1203.PNG,data/masks_spleen/fatty_liver/1203.PNG,608,721,81.11604633549894,76.71539870790868,0.0,254.0,114160,27014,141174,0,0.2604204686473465,0.061624023651361416,0.3220444922987079,153.36710756832517,166.59928185385357,13.383587953056113,22.556004702036834,0.9205748364647157,-13.232174285528401,415,436,288,207,0,0,0,229.34253679046952,519.2262900718146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1204,fatty_liver,1,data/images/fatty_liver/1204.PNG,data/masks_liver/fatty_liver/1204.PNG,data/masks_spleen/fatty_liver/1204.PNG,624,827,99.68999395405079,83.17359001539312,0.0,255.0,79005,16819,95824,0,0.1530962236071063,0.03259192943292097,0.18568815304002728,154.48557686222392,186.1816992686842,20.77316343029564,17.373073851490503,0.8297570418536371,-31.69612240646029,455,267,175,159,0,0,0,198.49766470476553,736.4283251085083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1208,fatty_liver,1,data/images/fatty_liver/1208.PNG,data/masks_liver/fatty_liver/1208.PNG,data/masks_spleen/fatty_liver/1208.PNG,584,719,75.4637457846705,73.47376469073282,0.0,255.0,97507,11867,109374,0,0.23221702516813686,0.02826176005487073,0.2604787852230076,136.04054067913074,164.4248757057386,17.941585968586036,32.318269287858016,0.8273720096661188,-28.384335026607857,395,356,167,157,0,0,0,215.0715333258125,522.8616331001938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1209,fatty_liver,1,data/images/fatty_liver/1209.PNG,data/masks_liver/fatty_liver/1209.PNG,data/masks_spleen/fatty_liver/1209.PNG,700,840,74.29891666666667,76.58336685663863,0.0,255.0,18381,14487,32868,0,0.03126020408163265,0.024637755102040818,0.05589795918367347,142.37587726456667,160.33388555256437,21.375195326476938,26.222824054365795,0.8879961705281167,-17.9580082879977,212,136,197,109,0,0,0,168.08492465045427,735.9498170773797,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,small_liver
1210,fatty_liver,1,data/images/fatty_liver/1210.PNG,data/masks_liver/fatty_liver/1210.PNG,data/masks_spleen/fatty_liver/1210.PNG,639,657,99.27705485406945,76.24025509441235,0.0,255.0,134005,22028,156033,0,0.3191940412983567,0.05246973129152047,0.37166377258987715,160.03057348606396,161.84188305792628,14.249786188077948,25.49005107433196,0.9888081470232142,-1.8113095718623242,453,476,190,208,0,0,0,216.30077235924034,536.9764844743054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1211,fatty_liver,1,data/images/fatty_liver/1211.PNG,data/masks_liver/fatty_liver/1211.PNG,data/masks_spleen/fatty_liver/1211.PNG,724,785,88.04813667874863,80.27554454615264,0.0,255.0,133863,17513,151376,0,0.23553330752718443,0.030814301298518493,0.2663476088257029,146.4481671559729,167.65077371095757,15.462802397326534,21.756702125198082,0.8735311089880763,-21.20260655498467,475,437,132,204,0,0,0,241.3185495618655,595.9896077199794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1213,fatty_liver,1,data/images/fatty_liver/1213.PNG,data/masks_liver/fatty_liver/1213.PNG,data/masks_spleen/fatty_liver/1213.PNG,528,740,85.75215243652744,72.78764919779803,0.0,255.0,103487,16426,119913,0,0.2648623054873055,0.04204033579033579,0.3069026412776413,147.69749823649346,156.60824302934373,13.61373011093738,18.117428229280122,0.9431016812168543,-8.910744792850267,371,505,242,120,0,0,0,258.118246736305,613.3907829051503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1214,fatty_liver,1,data/images/fatty_liver/1214.PNG,data/masks_liver/fatty_liver/1214.PNG,data/masks_spleen/fatty_liver/1214.PNG,678,842,67.29138551979764,75.55216277755353,0.0,254.0,102305,15824,118129,0,0.17920704321078482,0.027718804083548793,0.2069258472943336,155.67437564146425,165.90653437815976,16.49157716685137,28.094599921764058,0.9383257584556703,-10.23215873669551,392,434,156,189,0,0,0,298.5881335223107,576.0781092012134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
1215,fatty_liver,1,data/images/fatty_liver/1215.PNG,data/masks_liver/fatty_liver/1215.PNG,data/masks_spleen/fatty_liver/1215.PNG,725,836,68.5622587031843,74.80909352893592,0.0,255.0,121684,28390,150074,0,0.20076555023923445,0.04684045537040092,0.24760600560963536,140.7333420992078,178.55854174004932,26.95030860414178,27.869575096310527,0.788163590157047,-37.82519964084153,465,379,261,248,0,0,0,251.51594293415732,624.7836914406481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
123,fatty_liver,1,data/images/fatty_liver/123.PNG,data/masks_liver/fatty_liver/123.PNG,data/masks_spleen/fatty_liver/123.PNG,735,816,99.87160197412298,86.73606344396434,0.0,255.0,150103,21645,171748,0,0.2502717753768174,0.036089435774309724,0.2863612111511271,162.73668747460079,194.5013167013167,25.737745095341854,27.475316385972878,0.8366868121917054,-31.764629226715925,479,544,173,208,0,0,0,319.2107419571894,622.5994455994456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
124,fatty_liver,1,data/images/fatty_liver/124.PNG,data/masks_liver/fatty_liver/124.PNG,data/masks_spleen/fatty_liver/124.PNG,690,817,83.14174870948858,92.70623487681723,0.0,255.0,96559,19478,116037,0,0.17128589927802318,0.0345520018448548,0.20583790112287798,160.08273697946333,188.36210083170758,23.561582472853992,23.65951437662517,0.8498670137079354,-28.279363852244245,417,324,176,183,0,0,0,239.8967988483725,587.8476229592361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
125,fatty_liver,1,data/images/fatty_liver/125.PNG,data/masks_liver/fatty_liver/125.PNG,data/masks_spleen/fatty_liver/125.PNG,670,725,86.78581369016985,87.57387755806579,0.0,255.0,110912,19080,129992,0,0.22833144621718993,0.03927946474523932,0.2676109109624292,161.1396061742643,182.99439203354297,17.954463989175828,25.209905377405015,0.8805712759992997,-21.854785859278678,409,479,199,174,0,0,0,245.67942152336988,560.0918238993711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
126,fatty_liver,1,data/images/fatty_liver/126.PNG,data/masks_liver/fatty_liver/126.PNG,data/masks_spleen/fatty_liver/126.PNG,599,669,77.93607432417258,73.77166695622213,0.0,255.0,69002,32571,101573,0,0.1721903221862047,0.08127896269567365,0.25346928488187837,147.64170603750617,172.30035921525283,20.70885520352452,16.286492607305824,0.8568856492990445,-24.658653177746658,381,293,321,206,0,0,0,181.45734906234603,532.2525252525253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
129,fatty_liver,1,data/images/fatty_liver/129.PNG,data/masks_liver/fatty_liver/129.PNG,data/masks_spleen/fatty_liver/129.PNG,696,916,75.91335077548563,88.00857629315136,0.0,255.0,126033,12680,138713,0,0.19768765999096521,0.019889072930783517,0.21757673292174873,158.22475066054128,175.47397476340694,22.03424390308221,34.96672529551642,0.9016992404268371,-17.249224102865668,410,549,105,181,0,0,0,329.2657002531083,598.0808359621451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
131,fatty_liver,1,data/images/fatty_liver/131.PNG,data/masks_liver/fatty_liver/131.PNG,data/masks_spleen/fatty_liver/131.PNG,746,898,43.43326247783278,69.93856671399537,0.0,255.0,83318,9806,93124,0,0.12437230186831624,0.014637830866327913,0.13901013273464416,130.7021291917713,168.71874362635123,28.794608403838946,39.97188270251669,0.7746746188826115,-38.016614434579935,369,383,120,154,0,0,0,310.0402914136201,622.2636141138079,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,low_img_mean
131 (2),fatty_liver,1,data/images/fatty_liver/131 (2).PNG,data/masks_liver/fatty_liver/131 (2).PNG,data/masks_spleen/fatty_liver/131 (2).PNG,652,806,92.22022332506204,86.14458746947368,0.0,255.0,121007,37718,158725,0,0.23026496064790147,0.07177381296716345,0.3020387736150649,160.1547596420042,179.5818972373933,18.434598260308004,21.23081631406378,0.8918201734914956,-19.427137595389098,448,466,295,223,0,0,0,294.2907848306296,639.9767485020415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
133,fatty_liver,1,data/images/fatty_liver/133.PNG,data/masks_liver/fatty_liver/133.PNG,data/masks_spleen/fatty_liver/133.PNG,658,797,62.804635925755015,71.71614235344983,0.0,255.0,64803,13069,77872,0,0.12356938824543405,0.024920579833951788,0.14848996807938583,132.00069441229573,182.06832963501415,18.3684406155478,27.75417319512306,0.7250063421348811,-50.06763522271842,381,290,130,183,0,0,0,234.96072712683053,639.0022189915067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
134,fatty_liver,1,data/images/fatty_liver/134.PNG,data/masks_liver/fatty_liver/134.PNG,data/masks_spleen/fatty_liver/134.PNG,660,802,67.78516776241216,79.07429273739272,0.0,255.0,102594,12068,114662,0,0.1938222625255044,0.022799062948688883,0.2166213254741933,146.24671033393767,175.90188929400065,17.635880894832518,25.150843955703184,0.8314106806328369,-29.655178960062983,375,443,176,193,0,0,0,299.92962551416264,566.9952767649984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
135,fatty_liver,1,data/images/fatty_liver/135.PNG,data/masks_liver/fatty_liver/135.PNG,data/masks_spleen/fatty_liver/135.PNG,568,674,88.04620042211727,79.52784322401256,0.0,255.0,85567,9266,94833,0,0.22351057382872905,0.02420382831111297,0.24771440213984203,144.0510827772389,177.2728253831211,19.930513095855858,15.16479835524145,0.8125953972546048,-33.22174260588221,391,358,110,168,0,0,0,215.52355464139214,479.6216274552126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
136,fatty_liver,1,data/images/fatty_liver/136.PNG,data/masks_liver/fatty_liver/136.PNG,data/masks_spleen/fatty_liver/136.PNG,592,769,79.15071785049028,80.41816735313256,0.0,255.0,115880,6364,122244,0,0.25454257898991317,0.013979193758127438,0.2685217727480406,166.8846047635485,173.07542426147077,18.138480592633407,33.0251884622302,0.9642305053500831,-6.190819497922263,382,485,98,136,0,0,0,238.708129099068,558.0298554368322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
138,fatty_liver,1,data/images/fatty_liver/138.PNG,data/masks_liver/fatty_liver/138.PNG,data/masks_spleen/fatty_liver/138.PNG,715,768,56.84193618881119,67.93438097562515,0.0,255.0,81348,20656,102004,0,0.14814248251748252,0.037616550116550115,0.18575903263403262,139.37526429660224,156.84043377226956,14.361437562373887,22.24312232116213,0.8886437001974233,-17.465169475667324,335,376,193,212,0,0,0,277.3190490239465,594.6053446940356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
142,fatty_liver,1,data/images/fatty_liver/142.PNG,data/masks_liver/fatty_liver/142.PNG,data/masks_spleen/fatty_liver/142.PNG,735,906,75.86972263519094,87.79809846453588,0.0,255.0,114366,27119,141485,0,0.1717439293598234,0.04072472256010572,0.2124686519199291,157.03546508577725,177.4369261403444,21.163776725074484,27.22100419739278,0.8850213290808934,-20.401461054567164,405,397,260,198,0,0,0,267.92387597712604,674.1505586489177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
143 fatty liver,fatty_liver,1,data/images/fatty_liver/143 fatty liver.PNG,data/masks_liver/fatty_liver/143 fatty liver.PNG,data/masks_spleen/fatty_liver/143 fatty liver.PNG,783,1081,51.62245236719701,70.51264162591396,0.0,253.0,123293,18226,141519,0,0.14566357483196934,0.02153296874021618,0.16719654357218555,142.35705190075674,174.11094041479205,25.74536385756713,26.670201801498028,0.8176226648594895,-31.75388851403531,428,496,208,158,0,0,0,420.1967751616069,781.4065071875343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
144,fatty_liver,1,data/images/fatty_liver/144.PNG,data/masks_liver/fatty_liver/144.PNG,data/masks_spleen/fatty_liver/144.PNG,732,880,80.51554272230501,80.83837776099816,0.0,255.0,133102,35177,168279,0,0.20662878787878788,0.054609103328365625,0.2612378912071535,157.21097353909033,169.6578730420445,18.64479216691352,23.32245799637478,0.9266352913283022,-12.446899502954182,492,412,290,257,0,0,0,268.6789680094965,667.9152287005714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
145,fatty_liver,1,data/images/fatty_liver/145.PNG,data/masks_liver/fatty_liver/145.PNG,data/masks_spleen/fatty_liver/145.PNG,695,915,88.99162165349688,85.11839877336735,0.0,255.0,127594,22086,149680,0,0.2006431576050635,0.03473051067342847,0.23537366827849196,151.89309842155586,159.86724621932447,21.601498339063845,31.93237497981677,0.9501201844876409,-7.974147797768609,427,439,188,258,0,0,0,279.7431383920874,678.3678348274925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
145 (2),fatty_liver,1,data/images/fatty_liver/145 (2).PNG,data/masks_liver/fatty_liver/145 (2).PNG,data/masks_spleen/fatty_liver/145 (2).PNG,648,791,68.51366257745313,74.03624464347436,0.0,255.0,104771,34057,138828,0,0.20440409857813988,0.06644386696009115,0.27084796553823104,139.37918889769117,165.29993833866752,20.035290562077897,16.260990130902403,0.8431895949588356,-25.92074944097635,385,466,300,218,0,0,0,270.6304607190921,595.5774143347917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
146,fatty_liver,1,data/images/fatty_liver/146.PNG,data/masks_liver/fatty_liver/146.PNG,data/masks_spleen/fatty_liver/146.PNG,861,886,65.26317631605855,78.66472831922768,0.0,255.0,100921,22534,123455,0,0.13229537809728306,0.02953938278499199,0.16183476088227505,156.0305090119995,173.96795952782463,19.549831870062214,28.97349678373842,0.8968922124430136,-17.937450515825134,461,341,179,221,0,0,0,222.24796623101238,674.7825064347209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
149,fatty_liver,1,data/images/fatty_liver/149.PNG,data/masks_liver/fatty_liver/149.PNG,data/masks_spleen/fatty_liver/149.PNG,701,875,87.14078337069492,70.66537614755005,0.0,255.0,145144,17132,162276,0,0.23663175056042388,0.027930711228856736,0.2645624617892806,131.18565011299123,158.67511090357226,24.551976440880544,38.78471057838582,0.8267563106728009,-27.489460790581035,467,465,135,250,0,0,0,282.7496692939426,656.6163903805743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
15,fatty_liver,1,data/images/fatty_liver/15.PNG,data/masks_liver/fatty_liver/15.PNG,data/masks_spleen/fatty_liver/15.PNG,791,927,66.65386351579323,77.75687110068803,0.0,255.0,157948,33281,191229,0,0.2154060581760556,0.04538790628660892,0.2607939644626645,127.64109706992174,192.89474474925632,22.29845172579279,23.34634146566941,0.6617137059598412,-65.25364767933458,515,521,301,237,0,0,0,357.7859232152354,666.0507496769928,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,watch,low_mean_ratio
151,fatty_liver,1,data/images/fatty_liver/151.PNG,data/masks_liver/fatty_liver/151.PNG,data/masks_spleen/fatty_liver/151.PNG,702,1040,64.92363713565636,73.1054774930631,0.0,255.0,160500,34286,194786,0,0.21983892176199868,0.046961976769669074,0.2668008985316678,109.07978193146417,182.32258064516128,20.09201936889489,21.4939615382327,0.5982790554367903,-73.24279871369711,450,574,241,282,0,0,0,406.22206853582554,755.0767660269498,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,review,"low_liver_mean, low_mean_ratio"
151 (2),fatty_liver,1,data/images/fatty_liver/151 (2).PNG,data/masks_liver/fatty_liver/151 (2).PNG,data/masks_spleen/fatty_liver/151 (2).PNG,621,886,97.09675285256795,81.3051702720489,0.0,255.0,143402,50003,193405,0,0.2606332900768076,0.09088050657390141,0.35151379665070903,155.6792583088102,183.94666320020798,23.37563454569219,19.199015049849983,0.8463282494721869,-28.267404891397774,401,586,307,286,0,0,0,312.6371250052301,650.1775693458393,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_spleen
151 (3),fatty_liver,1,data/images/fatty_liver/151 (3).PNG,data/masks_liver/fatty_liver/151 (3).PNG,data/masks_spleen/fatty_liver/151 (3).PNG,553,678,92.93846383630185,83.62351205403634,0.0,255.0,94486,15410,109896,0,0.25200701990216945,0.04110056703313116,0.2931075869353006,150.83415532459836,190.54328358208954,25.84231605591091,24.053956800451722,0.791600478890749,-39.70912825749119,371,491,144,180,0,0,0,233.4617086129162,522.3163530175211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
152,fatty_liver,1,data/images/fatty_liver/152.PNG,data/masks_liver/fatty_liver/152.PNG,data/masks_spleen/fatty_liver/152.PNG,709,820,81.506658295779,81.85929650321373,0.0,255.0,134251,37729,171980,0,0.2309178162303485,0.06489559324366163,0.29581340947401014,157.17374917132832,178.86312915794215,20.914616115709688,24.340173384059412,0.8787375521860689,-21.68937998661383,446,526,262,247,0,0,0,283.6017832269406,622.8861618383737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
152 (2),fatty_liver,1,data/images/fatty_liver/152 (2).PNG,data/masks_liver/fatty_liver/152 (2).PNG,data/masks_spleen/fatty_liver/152 (2).PNG,669,831,61.56751909831834,70.37904837323622,0.0,255.0,105053,20752,125805,0,0.18896497637330714,0.03732783632736685,0.226292812700674,131.1644408060693,159.3296067848882,20.873947543634902,26.250297837271464,0.8232270362653197,-28.16516597881889,407,415,202,186,0,0,0,256.54338286388776,589.2719737856593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
153,fatty_liver,1,data/images/fatty_liver/153.PNG,data/masks_liver/fatty_liver/153.PNG,data/masks_spleen/fatty_liver/153.PNG,700,899,89.40015255045289,82.68218488921273,0.0,255.0,168386,10464,178850,0,0.26757667249324646,0.016627999364373112,0.28420467185761955,160.5217001413419,173.15873470948011,19.434181941659386,37.41665986636171,0.9270205137710165,-12.637034568138205,499,496,139,131,0,0,0,319.6082037699096,643.6480313455658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
154 (2),fatty_liver,1,data/images/fatty_liver/154 (2).PNG,data/masks_liver/fatty_liver/154 (2).PNG,data/masks_spleen/fatty_liver/154 (2).PNG,695,841,91.45519978785106,84.44074519337897,0.0,255.0,127518,28984,156502,0,0.21816782008400415,0.04958810597182183,0.267755926055826,165.02990950297212,182.78357024565278,18.146973019950728,20.44128418408104,0.902870582833615,-17.753660742680665,445,570,210,249,0,0,0,288.37156323028904,631.0448868341153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
157,fatty_liver,1,data/images/fatty_liver/157.PNG,data/masks_liver/fatty_liver/157.PNG,data/masks_spleen/fatty_liver/157.PNG,795,995,53.276060807180556,70.64496481555898,0.0,254.0,132724,26662,159386,0,0.16778736449543313,0.03370563509370753,0.20149299958914066,137.61872758506374,168.82615707748857,19.131536067519068,24.228922872264715,0.81515050245886,-31.207429492424836,426,503,227,223,0,0,0,355.97617612489074,663.0703623134049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
